Quarter,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio,TotalRevenue,CostOfRevenue,GrossProfit,OperatingExpense,OperatingIncome,NetNonOperatingInterestIncomeExpense,OtherIncomeExpense,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestIncome,InterestExpense,NetInterestIncome,EBIT,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems,TotalAssets,TotalLiabilitiesNetMinorityInterest,TotalEquityGrossMinorityInterest,TotalCapitalization,CommonStockEquity,NetTangibleAssets,WorkingCapital,InvestedCapital,TangibleBookValue,TotalDebt,NetDebt,ShareIssued,OrdinarySharesNumber,OperatingCashFlow,InvestingCashFlow,FinancingCashFlow,EndCashPosition,CapitalExpenditure,RepaymentOfDebt,FreeCashFlow,PretaxIncomeYoY,PretaxIncomeQoQ,OperatingIncomeYoY,OperatingIncomeQoQ,EBITYoY,EBITQoQ,FreeCashFlowYoY,FreeCashFlowQoQ,OperatingCashFlowYoY,OperatingCashFlowQoQ,GrossProfitYoY,GrossProfitQoQ,EndCashPositionYoY,EndCashPositionQoQ,TotalRevenueYoY,TotalRevenueQoQ,GrossMargin,OperatingMargin,NetMargin,EV2OperatingIncome,EV2NetIncome,EV2FreeCashFlow,EV2OperatingCashFlow,EV2TotalRevenue,MktCap2OperatingIncome,MktCap2NetIncome,MktCap2FreeCashFlow,MktCap2OperatingCashFlow,MktCap2TotalRevenue,Ticker
06/30/2005,158539860000.0,144463860000.0,19.863,,,4.477,4.215,15.65,38.36,9231000000.0,4028000000.0,5203000000.0,2554000000.0,2649000000.0,,-23000000.0,2754000000.0,716000000.0,2038000000.0,2038000000.0,0.33,0.33,6144000000.0,6215000000.0,2649000000.0,6582000000.0,2038000000.0,2038740014.524,,,,2649000000.0,2947000000.0,1117000000.0,2038000000.0,3767000000.0,0.26,-259985.47600000002,46513000000.0,8899000000.0,37614000000.0,38044000000.0,37614000000.0,33809000000.0,14410000000.0,38362000000.0,33809000000.0,748000000.0,,6093000000.0,6093000000.0,2972000000.0,-670000000.0,-2606000000.0,8975000000.0,-1389000000.0,,1583000000.0,13.801652892561982,-12.599174865122183,11.25577488450231,-12.63192612137203,11.25577488450231,-12.63192612137203,-47.9104968739717,-19.5630081300813,-26.88806888068881,-20.873269435569757,8.849372384937238,-7.056091461236155,25.471830001398015,-3.2762151093867873,14.68505404398062,-2.1517913928344288,56.36442422272776,28.69678258043549,29.83425414364641,54.53524348810872,52.45601307189543,91.25954516740366,48.60829744279946,15.649860253493662,59.84894677236693,57.567124183006534,100.15152242577385,53.34450201884253,17.1747221319467,INTC
03/31/2005,143398790000.0,127968790000.0,18.584,,,4.186,3.803,13.565,29.843000000000004,9434000000.0,3836000000.0,5598000000.0,2566000000.0,3032000000.0,,4000000.0,3151000000.0,973000000.0,2178000000.0,2178000000.0,0.35,0.35,6211000000.0,6273000000.0,3032000000.0,6402000000.0,2178000000.0,2178000000.0,,,,3032000000.0,2618000000.0,1256000000.0,2178000000.0,4288000000.0,0.309,0.0,47566000000.0,9855000000.0,37711000000.0,38175000000.0,37711000000.0,33995000000.0,14905000000.0,38397000000.0,33995000000.0,686000000.0,,6173000000.0,6173000000.0,3756000000.0,-331000000.0,-2553000000.0,9279000000.0,-1788000000.0,,1968000000.0,23.86006289308176,4.096465147010242,22.45557350565428,4.551724137931035,22.45557350565428,4.551724137931035,80.71625344352617,-36.18677042801556,112.32334652345959,-8.724179829890645,14.948665297741274,4.110098567974707,23.0799840827696,10.372308790293802,16.598689902360647,-1.7086893102729737,59.33856264574941,32.13907144371422,33.40046639813441,42.20606530343008,40.612119961916854,65.02479166666667,34.07049787007455,13.564637481450074,47.2951154353562,45.50897810218978,72.8652388211382,38.17859158679446,15.200210939156243,INTC
12/31/2004,146257670000.0,129989670000.0,20.164,,,4.44,3.7910000000000004,13.543,31.62,9598000000.0,4221000000.0,5377000000.0,2477000000.0,2900000000.0,,41000000.0,3027000000.0,904000000.0,2123000000.0,2123000000.0,,,,,2900000000.0,6698000000.0,2123000000.0,2092140403.039,,,,2900000000.0,3048000000.0,1211000000.0,2123000000.0,4067000000.0,0.299,13140403.039,48143000000.0,9564000000.0,38579000000.0,39282000000.0,38579000000.0,34860000000.0,16052000000.0,39483000000.0,34860000000.0,904000000.0,,6253000000.0,6253000000.0,4115000000.0,-60000000.0,-2181000000.0,8407000000.0,-1031000000.0,,3084000000.0,17.325581395348838,24.77328936521022,13.192818110850899,22.208175305520438,13.192818110850899,22.208175305520438,-5.427782888684453,49.41860465116279,3.704637096774194,29.81072555205047,-3.22174226061915,13.943632125450305,5.4698281269602305,28.68513699678555,9.804370209358197,13.304214378467712,56.02208793498645,30.2146280475099,31.537820379245673,44.82402413793103,42.94339940535183,42.149698443579766,31.589227217496962,13.543412169201916,50.43367931034483,48.31769739015527,47.424666018158234,35.54256865127582,15.238348614294646,INTC
09/30/2004,126839380000.0,111777380000.0,17.596,,,3.9530000000000003,3.321,13.195,31.11,8471000000.0,3752000000.0,4719000000.0,2346000000.0,2373000000.0,,-9000000.0,2426000000.0,520000000.0,1906000000.0,1906000000.0,0.3,0.3,6375000000.0,6442000000.0,2373000000.0,6098000000.0,1906000000.0,1905214344.6,,,,2373000000.0,2572000000.0,1220000000.0,1906000000.0,3592000000.0,0.214,214344.6,47800000000.0,9605000000.0,38195000000.0,39077000000.0,38195000000.0,34461000000.0,16180000000.0,39290000000.0,34461000000.0,1095000000.0,,6323000000.0,6323000000.0,3170000000.0,-1276000000.0,-2514000000.0,6533000000.0,-1106000000.0,,2064000000.0,6.637362637362637,0.24793388429752067,2.7717626678215677,-0.33599328013439733,2.7717626678215677,-0.33599328013439733,-2.4574669187145557,-32.08292201382034,-0.5646173149309912,-22.01722017220172,3.5322509872751207,-1.2761506276150627,-30.54433340421008,-8.667691877533903,8.14502744797651,5.242887315194434,55.70770865305159,28.013221579506553,28.638885609727303,47.10382638010957,46.074765045342126,54.15570736434108,35.261003154574134,13.195299256286154,53.45106616097767,52.28333882934872,61.453187984496125,40.012422712933756,14.97336560028332,INTC
06/30/2004,177054000000.0,161196000000.0,24.865,,,5.584,4.588,20.027,44.702,8049000000.0,3269000000.0,4780000000.0,2399000000.0,2381000000.0,,-11000000.0,2420000000.0,663000000.0,1757000000.0,1757000000.0,0.27,0.27,6449000000.0,6558000000.0,2381000000.0,5668000000.0,1757000000.0,1759178099.174,,,,2381000000.0,2087000000.0,1225000000.0,1757000000.0,3609000000.0,0.27399999999999997,-821900.8259999999,48672000000.0,10079000000.0,38593000000.0,39491000000.0,38593000000.0,34863000000.0,17220000000.0,39707000000.0,34863000000.0,1114000000.0,,6415000000.0,6415000000.0,4065000000.0,-2767000000.0,-1684000000.0,7153000000.0,-1026000000.0,,3039000000.0,90.4012588512982,-4.8742138364779874,86.59874608150471,-3.836833602584814,86.59874608150471,-3.836833602584814,76.071842410197,179.0633608815427,53.45413363533409,129.79084228377616,37.831603229527104,-1.8480492813141685,-14.662371748985922,-5.120042445947738,18.089788732394364,-0.5190952910641453,59.386259162628896,29.581314448999873,30.06584668902969,67.70096598068038,66.6099173553719,53.04244817374136,39.65461254612546,20.026835631755496,74.36119277614448,73.16280991735537,58.26061204343534,43.55571955719557,21.99701826313828,INTC
03/31/2004,177675960000.0,163180960000.0,28.32,,,5.78,4.662,20.168,43.996,8091000000.0,3221000000.0,4870000000.0,2394000000.0,2476000000.0,,15000000.0,2544000000.0,814000000.0,1730000000.0,1730000000.0,0.27,0.26,6480000000.0,6624000000.0,2476000000.0,5615000000.0,1730000000.0,1732720125.786,,,,2476000000.0,2046000000.0,1233000000.0,1730000000.0,3713000000.0,0.32,-1279874.2140000002,47088000000.0,8978000000.0,38110000000.0,39037000000.0,38110000000.0,34405000000.0,16675000000.0,39333000000.0,34405000000.0,1223000000.0,,6468000000.0,6468000000.0,1769000000.0,-929000000.0,-1272000000.0,7539000000.0,-680000000.0,,1089000000.0,93.3130699088146,-1.3953488372093024,78.00143781452192,-3.356752537080406,78.00143781452192,-3.356752537080406,44.047619047619044,-66.60533578656855,3.4502923976608186,-55.41834677419355,38.667425968109335,-12.347012239020879,5.67703952901598,-5.419646217538578,19.848911272404088,-7.436220112115318,60.19033494005686,30.601903349400565,31.442343344456802,65.90507269789984,64.14345911949685,149.84477502295684,92.2447484454494,20.16820664936349,71.75927302100162,69.84117924528302,163.15515151515152,100.43864330130017,21.959703374119393,INTC
12/31/2003,207908350000.0,192904350000.0,37.705999999999996,,,7.04,5.494,22.069000000000003,50.34,8741000000.0,3185000000.0,5556000000.0,2994000000.0,2562000000.0,,-645000000.0,2580000000.0,407000000.0,2173000000.0,2173000000.0,,,,,2562000000.0,6179000000.0,2173000000.0,2686771317.829,,,,2562000000.0,1980000000.0,1270000000.0,2173000000.0,4442000000.0,0.158,-96228682.171,47143000000.0,9297000000.0,37846000000.0,38782000000.0,37846000000.0,34141000000.0,16003000000.0,39006000000.0,34141000000.0,1160000000.0,,6487000000.0,6487000000.0,3968000000.0,-3442000000.0,-1961000000.0,7971000000.0,-707000000.0,,3261000000.0,91.53674832962137,13.406593406593407,75.0,10.957124296232134,75.0,10.957124296232134,40.681622088006904,54.11153119092628,12.695257029253055,24.466750313676286,50.324675324675326,21.895568231680564,7.658022690437602,-15.256219434403572,22.081005586592177,11.591982637559045,63.56252145063493,29.31014758036838,29.516073675780802,75.29443793911007,74.76912790697675,59.154967801287945,48.61500756048387,22.06891087976204,81.15080015612803,80.58463178294573,63.75601042624962,52.39625756048387,23.785419288410935,INTC
09/30/2003,179760640000.0,165554640000.0,39.884,,,6.377999999999999,4.811,21.136,46.373999999999995,7833000000.0,3275000000.0,4558000000.0,2249000000.0,2309000000.0,,-69000000.0,2275000000.0,618000000.0,1657000000.0,1657000000.0,0.25,0.25,6517000000.0,6625000000.0,2304000000.0,5524000000.0,1657000000.0,1661370109.89,,,,2309000000.0,2082000000.0,1261000000.0,1657000000.0,3576000000.0,0.272,-1629890.11,47003000000.0,9642000000.0,37361000000.0,38243000000.0,37361000000.0,33044000000.0,15069000000.0,38595000000.0,33044000000.0,1234000000.0,,6532000000.0,6532000000.0,3188000000.0,-2369000000.0,205000000.0,9406000000.0,-1072000000.0,,2116000000.0,148.0916030534351,78.99291896144767,138.04123711340205,80.95611285266457,138.04123711340205,80.95611285266457,47.353760445682454,22.595596755504054,33.33333333333333,20.347300868252173,43.64954301922471,31.430219146482123,40.85055405810123,12.216654736339775,20.433579335793358,14.920774647887324,58.189710200434064,29.477850121281758,29.0437890974084,71.69971416197488,72.77127032967033,78.23943289224952,51.93056461731493,21.135534278054386,77.85216110870506,79.01566593406594,84.95304347826087,56.38664993726474,22.949143367802886,INTC
06/30/2003,135473100000.0,123136100000.0,39.264,,,5.075,3.8169999999999997,18.066,48.27,6816000000.0,3348000000.0,3468000000.0,2192000000.0,1276000000.0,,-54000000.0,1271000000.0,375000000.0,896000000.0,896000000.0,0.14,0.14,6525000000.0,6580000000.0,1276000000.0,5540000000.0,896000000.0,893180173.092,,,,1276000000.0,2157000000.0,1275000000.0,896000000.0,2547000000.0,0.295,1180173.092,44465000000.0,8975000000.0,35490000000.0,36404000000.0,35490000000.0,31176000000.0,13403000000.0,36789000000.0,31176000000.0,1299000000.0,,6510000000.0,6510000000.0,2649000000.0,-352000000.0,-1049000000.0,8382000000.0,-923000000.0,,1726000000.0,104.01284109149277,-3.419452887537994,95.40581929555896,-8.267433501078362,95.40581929555896,-8.267433501078362,200.69686411149826,128.3068783068783,56.838365896980456,54.91228070175439,16.807005725833616,-1.2528473804100226,38.13447593935399,17.493692178301092,7.865168539325842,0.9628203229151236,50.88028169014085,18.720657276995308,18.647300469483568,96.50164576802509,96.88127458693941,71.34188876013906,46.4839939599849,18.065742370892018,106.17014106583072,106.58780487804879,78.4896292004635,51.141223103057754,19.87574823943662,INTC
03/31/2003,106373520000.0,95160520000.0,35.391,,,4.078,3.005,14.095999999999998,35.842,6751000000.0,3239000000.0,3512000000.0,2121000000.0,1391000000.0,,-129000000.0,1316000000.0,401000000.0,915000000.0,915000000.0,0.14,0.14,6556000000.0,6610000000.0,1391000000.0,5360000000.0,915000000.0,916390577.508,,,,1391000000.0,2059000000.0,1264000000.0,915000000.0,2657000000.0,0.305,-609422.4920000001,43806000000.0,8405000000.0,35401000000.0,36230000000.0,35401000000.0,31073000000.0,12797000000.0,36623000000.0,31073000000.0,1222000000.0,,6534000000.0,6534000000.0,1710000000.0,-927000000.0,-1053000000.0,7134000000.0,-954000000.0,,756000000.0,-0.07593014426727411,-2.3014105419450632,5.779467680608365,-4.9863387978142075,5.779467680608365,-4.9863387978142075,671.4285714285714,-67.38567730802416,11.910994764397905,-51.43425163305879,0.9195402298850575,-4.978354978354979,9.350091968117718,-3.6466774716369525,-0.44241262350685734,-5.712290502793296,52.021922678121754,20.604354910383645,19.49340838394312,68.41158878504673,72.31042553191489,125.8737037037037,55.64942690058479,14.095766553103244,76.47269590222861,80.83094224924012,140.7057142857143,62.206736842105265,15.756705673233595,INTC
12/31/2002,102372750000.0,91150750000.0,33.848,,,3.932,2.886,12.731,31.983,7160000000.0,3464000000.0,3696000000.0,2232000000.0,1464000000.0,,-169000000.0,1347000000.0,298000000.0,1049000000.0,1049000000.0,,,,,1464000000.0,5696000000.0,1049000000.0,1047442464.7360001,,,,1464000000.0,2184000000.0,1386000000.0,1049000000.0,2848000000.0,0.221,442464.73600000003,44224000000.0,8756000000.0,35468000000.0,36397000000.0,35468000000.0,31138000000.0,12330000000.0,36833000000.0,31138000000.0,1365000000.0,,6575000000.0,6575000000.0,3521000000.0,-1807000000.0,-988000000.0,7404000000.0,-1203000000.0,,2318000000.0,69.64735516372797,46.892039258451476,45.23809523809524,50.92783505154639,45.23809523809524,50.92783505154639,7.3645206113941635,61.42061281337048,6.858877086494688,47.26056043496445,3.2113934655124265,16.48282382603215,-7.101631116687579,10.871518418688229,2.5347271946154946,10.08610086100861,51.62011173184358,20.446927374301676,18.812849162011172,62.2614412568306,67.66945063103192,39.32301553062985,25.887744958818516,12.730551675977654,69.92674180327869,76.00055679287306,44.16425798101812,29.07490769667708,14.297870111731843,INTC
09/30/2002,92021250000.0,82096250000.0,36.553000000000004,,,3.556,2.6060000000000003,12.622,36.683,6504000000.0,3331000000.0,3173000000.0,2203000000.0,970000000.0,,-104000000.0,917000000.0,231000000.0,686000000.0,686000000.0,0.1,0.1,6646000000.0,6712000000.0,964000000.0,5534000000.0,686000000.0,691984732.8239999,,,,970000000.0,2165000000.0,1268000000.0,686000000.0,2246000000.0,0.252,-2015267.176,43636000000.0,8329000000.0,35307000000.0,36307000000.0,35307000000.0,30973000000.0,11764000000.0,36624000000.0,30973000000.0,1317000000.0,,6625000000.0,6625000000.0,2391000000.0,-702000000.0,-1079000000.0,6678000000.0,-955000000.0,,1436000000.0,569.3430656934306,47.19101123595505,149.3573264781491,48.545176110260336,149.3573264781491,48.545176110260336,106.91642651296831,150.17421602787456,16.124332200097136,41.56305506216697,6.0494652406417115,6.871000336813742,37.29440789473684,10.05273566249176,-0.6264323911382734,2.92767843013135,48.78536285362854,14.91389913899139,14.099015990159902,84.63530927835052,89.52699018538713,57.17009052924791,34.33552906733584,12.622424661746617,94.86726804123711,100.35032715376227,64.0816504178273,38.48651191969887,14.148408671586715,INTC
06/30/2002,121769550000.0,112397550000.0,70.26899999999999,,,4.711,3.3960000000000004,17.787,54.908,6319000000.0,3350000000.0,2969000000.0,2316000000.0,653000000.0,,-86000000.0,623000000.0,177000000.0,446000000.0,446000000.0,0.07,0.07,6677000000.0,6803000000.0,639000000.0,5666000000.0,446000000.0,465329052.97,,,,653000000.0,2185000000.0,1394000000.0,446000000.0,2074000000.0,0.284,-7670947.03,43498000000.0,7918000000.0,35580000000.0,36661000000.0,35580000000.0,31242000000.0,11453000000.0,37044000000.0,31242000000.0,1464000000.0,,6665000000.0,6665000000.0,1689000000.0,-1135000000.0,-1010000000.0,6068000000.0,-1115000000.0,,574000000.0,80.05780346820809,-52.69552012148823,92.05882352941175,-50.34220532319391,92.05882352941175,-50.34220532319391,-2396.0,485.71428571428567,-20.292590844738083,10.536649214659684,-1.9160885365047902,-14.683908045977013,89.32917316692668,-6.989576946658492,-0.23681717713924852,-6.813154402005604,46.985282481405285,10.33391359392309,9.859154929577464,172.12488514548238,180.4134028892456,195.81454703832753,66.54680284191829,17.787236904573508,186.4771056661562,195.4567415730337,212.14207317073172,72.09564831261102,19.27038297198924,INTC
03/31/2002,203321260000.0,193230260000.0,160.053,,,7.882000000000001,5.675,28.496,74.006,6781000000.0,3301000000.0,3480000000.0,2165000000.0,1315000000.0,,-53000000.0,1317000000.0,381000000.0,936000000.0,936000000.0,0.14,0.14,6684000000.0,6861000000.0,1315000000.0,5466000000.0,936000000.0,940974943.0519999,,,,1315000000.0,2116000000.0,1296000000.0,936000000.0,2618000000.0,0.289,-2025056.948,44389000000.0,8529000000.0,35860000000.0,36924000000.0,35860000000.0,31522000000.0,10884000000.0,37336000000.0,31522000000.0,1476000000.0,,6686000000.0,6686000000.0,1528000000.0,-2121000000.0,-853000000.0,6524000000.0,-1430000000.0,,98000000.0,45.36423841059602,65.8690176322418,83.40306834030683,30.456349206349202,83.40306834030683,30.456349206349202,-106.60822656776803,-95.46086150995832,29.38187976291279,-53.62670713201821,0.8111239860950173,-2.8204412175370006,128.03215658860537,-18.143036386449186,1.5575857420997454,-2.8927395102391524,51.31986432679546,19.392419997050585,19.42191417195104,146.94316349809887,146.72001518602886,1971.7373469387755,126.4595942408377,28.495835422504054,154.61692775665398,154.3821260440395,2074.7067346938775,133.06365183246072,29.983964017106622,INTC
12/31/2001,210400500000.0,200309500000.0,165.52599999999998,,,8.152000000000001,5.872000000000001,28.685,75.56,6983000000.0,3402000000.0,3581000000.0,2573000000.0,1008000000.0,,-294000000.0,794000000.0,290000000.0,504000000.0,504000000.0,,,,,1008000000.0,5975000000.0,504000000.0,508443324.937,,,,1008000000.0,2309000000.0,1643000000.0,504000000.0,2658000000.0,0.365,-2556675.063,44395000000.0,8565000000.0,35830000000.0,36880000000.0,35830000000.0,30703000000.0,11063000000.0,37289000000.0,30703000000.0,1459000000.0,,6690000000.0,6690000000.0,3295000000.0,706000000.0,-895000000.0,7970000000.0,-1136000000.0,,2159000000.0,-76.47407407407407,479.5620437956204,-61.141094834232845,159.1259640102828,-61.141094834232845,159.1259640102828,126.07329842931938,211.09510086455333,-2.4570751924215513,60.02914035939777,-34.557748538011694,19.68582887700535,167.80913978494624,63.85690789473685,-19.754079521948977,6.692131398013751,51.28168408993269,14.43505656594587,11.370471144207361,198.71974206349208,252.27896725440806,92.7788327929597,60.79195751138088,28.685307174566805,208.73065476190476,264.98803526448364,97.45275590551181,63.85447647951442,30.130388085350138,INTC
09/30/2001,137193280000.0,127967280000.0,26.205,,,4.655,3.734,19.552,62.361999999999995,6545000000.0,3553000000.0,2992000000.0,2603000000.0,389000000.0,,-362000000.0,137000000.0,31000000.0,106000000.0,106000000.0,0.02,0.02,6718000000.0,6876000000.0,389000000.0,6156000000.0,106000000.0,245270072.993,,,,389000000.0,2499000000.0,1663000000.0,106000000.0,2232000000.0,0.226,-40729927.007,44231000000.0,8329000000.0,35902000000.0,36874000000.0,35902000000.0,30300000000.0,10674000000.0,37176000000.0,30300000000.0,1274000000.0,,6712000000.0,6712000000.0,2059000000.0,593000000.0,-993000000.0,4864000000.0,-1365000000.0,,694000000.0,-96.41642688987706,-60.40462427745664,-86.42233856893543,14.411764705882351,-86.42233856893543,14.411764705882351,-36.15455381784729,-2876.0,-31.64010624169987,-2.8315243039169418,-46.40874082034748,-1.1562603237528906,-24.401616412806963,51.76287051482059,-25.037223685717557,3.3312282917587623,45.714285714285715,5.943468296409473,2.0932009167303285,328.9647300771208,934.0677372262774,184.39089337175793,62.15020883924235,19.551914438502674,352.6819537275064,1001.410802919708,197.68484149855908,66.63102476930548,20.961540106951873,INTC
06/30/2001,197130400000.0,186710400000.0,24.622,,,6.294,5.34,29.476999999999997,94.10799999999999,6334000000.0,3307000000.0,3027000000.0,2687000000.0,340000000.0,,-141000000.0,346000000.0,150000000.0,196000000.0,196000000.0,0.03,0.03,6725000000.0,6889000000.0,217000000.0,5994000000.0,196000000.0,282400000.0,,,,340000000.0,2257000000.0,1644000000.0,196000000.0,2128000000.0,0.4,-57600000.0,45624000000.0,8886000000.0,36738000000.0,37666000000.0,36738000000.0,30461000000.0,10492000000.0,38077000000.0,30461000000.0,1339000000.0,,6728000000.0,6728000000.0,2119000000.0,-948000000.0,-827000000.0,3205000000.0,-2144000000.0,,-25000000.0,-92.7142556327648,-61.81015452538632,-86.00247015232605,-52.58019525801952,-86.00247015232605,-52.58019525801952,-101.31302521008404,-98.3142279163857,-32.85804816223067,79.42421676545301,-39.665138529001396,-12.3117033603708,-56.143951833607005,12.023767913317023,-23.686746987951807,-5.137037591732814,47.78970634670034,5.367856015156299,5.462582886011999,549.1482352941176,539.6254335260115,-7468.416,88.11250589900897,29.47748658035996,579.795294117647,569.7410404624277,-7885.216,93.02991977347806,31.122576570887276,INTC
